"id","repo_fullname","commits_count","commits_days_since_first","commits_days_since_last","commits_total_lines_added","commits_total_lines_removed","commits_avg_added","commits_avg_removed","commits_avg_files_changed","commits_avg_message_length","commits_avg_per_day","commits_avg_per_day_real","commits_max_per_day","contributors_count","contributors_top_avg_commits","contributors_top_avg_participation_week","contributors_top_avg_additions","contributors_top_avg_deletions","forks_count","forks_avg_per_day","forks_avg_max_per_day","issues_total_comments","issues_count","issues_open","issues_labels","issues_avg_labels","issues_avg_closing_time","issues_avg_comment_time","issues_avg_comments","issues_avg_comment_length","issues_avg_title_length","issues_avg_body_length","issues_avg_per_day","issues_avg_per_day_real","issues_max_per_day","repo_size","repo_topics","repo_branches","repo_age_days","repo_workflows","repo_languages","repo_milestones","repo_watchers","repo_deployments","repo_readme_length","repo_network_members","pulls_count","pulls_total_lines_added","pulls_total_lines_removed","pulls_avg_lines_added","pulls_avg_lines_removed","pulls_avg_closing_time","pulls_avg_comments","pulls_avg_review_comments","pulls_avg_Commits","pulls_avg_body_length","pulls_avg_title_length","pulls_avg_files_changed","pulls_avg_labels","pulls_avg_created_per_day","pulls_avg_created_per_day_real","pulls_max_created_per_day","releases_count","releases_tags","releases_total_downloads","releases_avg_body_length","releases_avg_title_length","releases_avg_assets","releases_avg_assets_downloads","releases_avg_assets_size","releases_avg_downloads_per_day","stars_count","stars_avg_per_day_real","stars_max_per_day","wf_count","wf_avg_duration","wf_avg_success_duration","wf_avg_failure_duration","wf_avg_successes_per_day","wf_avg_successes_per_day_real","wf_avg_fails_per_day","created_at","updated_at"
1053,"predixdesignsystem/px-rangepicker",564,2361,1112,173794,85936,308,152,4,35,NULL,4,20,11,13,7,287,75,8,0,1,170,72,0,43,0,0,0,2,241,53,577,0,1,4,2541,1,7,2361,0,4,0,10,40,1944,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,135,20,0,0,0,NULL,10,1,1,0,0,0,0,0,0,0,"2022-03-13 02:24:56.221477","2022-03-13 02:24:56.221477"
1054,"microsoftgraph/msgraph-training-changenotifications.de-DE",5,1014,242,2441,954,488,191,23,19,NULL,1,2,2,2,1,610,238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9964,0,4,1014,0,0,0,1,0,2968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-13 02:25:03.758227","2022-03-13 02:25:03.758227"
1055,"microsoft/debugpy",3484,1556,2,1819771,632315,522,181,6,90,NULL,6,64,36,43,12,728,567,53,0,3,3246,853,121,360,0,0,0,3,879,54,2175,1,1,10,41162,0,5,787,1,7,5,667,0,5274,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,66,18,0,0,0,NULL,667,1,9,12,0.28334780092592593,0.27254726080246916,0.01080054012345679,0,1,0,"2022-03-13 02:42:26.671358","2022-03-13 02:42:26.671358"
1056,"Azure-Samples/storage-blob-cpp-getting-started",14,2132,2033,6565,4228,469,302,9,28,NULL,3,4,1,6,2,14,0,5,0,1,1,2,2,0,0,0,0,0,42,17,56,0,1,1,69,0,1,2132,0,3,0,2,0,4439,5,1,1,1,1,1,0,1,0,1,0,16,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-13 02:42:36.205524","2022-03-13 02:42:36.205524"
1057,"PredixDev/timeseries-bootstrap",40,1865,1094,11417,7710,285,193,6,14,NULL,1,2,2,12,6,50,300,9,0,1,23,8,1,0,0,0,0,2,287,53,1933,0,1,1,382,0,2,2354,0,5,0,10,46,7071,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,25,6,0,0,0,NULL,9,1,1,0,0,0,0,0,0,0,"2022-03-13 02:42:46.138404","2022-03-13 02:42:46.138404"
1058,"comp1111/bayern",87,1506,1498,9863,188,113,2,6,29,NULL,15,44,25,2,1,40,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10188,0,1,1506,0,2,0,0,0,561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 02:18:53.857592","2022-03-15 02:18:53.857592"
1059,"Azure-Samples/Azure-Serverless-Twitter-Subscription",12,1281,903,952,385,79,32,4,18,NULL,4,10,5,2,1,79,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,1,1281,0,0,0,5,0,30958,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,0,44,1,312,544163,NULL,5,1,1,0,0,0,0,0,0,0,"2022-03-15 02:19:03.177416","2022-03-15 02:19:03.177416"
1060,"AnyMarket/anymarket-sdk-java",3805,2364,4,184712,56593,49,15,9,132,NULL,7,45,0,0,0,0,0,5,0,1,2,90,2,0,0,0,0,0,27,52,13,0,1,2,1710,0,139,2237,0,1,0,6,0,297,7,2,1602,202,801,101,0,0,0,9,24,47,20,0,0,1,1,6,6,0,0,6,0,0,0,NULL,6,1,1,0,0,0,0,0,0,0,"2022-03-15 02:29:04.666077","2022-03-15 02:29:04.666077"
1061,"Azure-Samples/hdinsight-java-storm-wordcount",31,2238,1531,2154,680,69,22,3,28,NULL,3,5,2,14,5,51,17,10,0,1,4,3,1,0,0,0,0,1,349,38,3656,0,1,1,39,0,4,2238,0,1,0,9,0,8023,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,81,12,0,0,0,NULL,9,1,1,0,0,0,0,0,0,0,"2022-03-15 02:29:14.14844","2022-03-15 02:29:14.14844"
1062,"pete-arnold/data-science",88,920,42,5692,481,65,5,1,35,NULL,5,21,13,3,1,38,2,3,0,1,1,2,0,0,0,0,0,0,25,30,0,0,1,1,2251,0,10,920,0,1,0,0,0,391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 02:29:22.273765","2022-03-15 02:29:22.273765"
1063,"OfficeDev/office-dev-program-docs.es-ES",75,1245,123,2980,1401,40,19,2,27,NULL,1,5,4,18,10,40,18,1,0,1,2,2,2,0,0,0,0,1,1551,123,29,0,2,2,7698,0,6,1245,0,1,0,1,0,741,1,2,10,5,5,2,0,1,0,1,29,123,1,0,0,1,2,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 03:54:44.461887","2022-03-15 03:54:44.461887"
1064,"TheGameHackathon/team2",28,1219,259,1815,306,65,11,4,27,NULL,9,25,5,4,1,70,12,5,0,2,0,3,0,0,0,0,0,0,0,10,0,0,3,3,80,0,2,1214,0,4,0,1,0,204,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 03:54:52.137252","2022-03-15 03:54:52.137252"
1065,"Azure/azure-kusto-docs-samples",8,1209,1051,811,0,101,0,2,25,NULL,4,7,2,2,1,193,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1209,0,1,0,3,0,2052,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,0,0,0,"2022-03-15 03:55:00.209702","2022-03-15 03:55:00.209702"
1066,"microsoft/GitHubTelemetryParsor",8,1922,1922,948,15,119,2,3,19,NULL,8,8,1,8,1,118,1,8,0,2,0,1,1,0,0,0,0,0,0,38,0,0,1,1,12,0,1,1923,0,1,0,5,0,689,9,1,1,1,1,1,0,0,0,1,0,38,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,5,1,1,0,0,0,0,0,0,0,"2022-03-15 03:55:09.918726","2022-03-15 03:55:09.918726"
1067,"MicrosoftDocs/testjuchen8303",3,1658,96,532,2,177,1,4,87,NULL,2,2,2,1,1,177,0,1,0,1,0,1,1,0,0,0,0,0,0,17,132,0,1,1,10,0,2,1658,0,1,0,1,0,373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 03:55:17.834725","2022-03-15 03:55:17.834725"
1068,"MicrosoftDocs/PlayReady",428,19066,118,49292,15992,115,37,7,49,NULL,6,38,16,8,2,124,43,20,0,2,198,109,5,1,0,0,0,1,3263,40,285,0,1,4,16686,0,12,1593,0,1,0,16,0,373,20,1,3,3,3,3,0,1,0,1,83,24,1,0,0,1,1,1,1,0,548,66,0,0,0,NULL,16,1,1,0,0,0,0,0,0,0,"2022-03-15 03:57:25.542885","2022-03-15 03:57:25.542885"
1069,"microsoft/SQLBDC-AppDeploy",8,1109,1102,826,80,103,10,5,32,NULL,2,3,4,1,1,88,9,8,0,1,2,2,0,0,0,0,0,1,725,43,284,0,1,1,18,0,2,1109,0,2,0,4,0,1070,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,2,0,0,0,0,0,0,0,"2022-03-15 03:57:34.251093","2022-03-15 03:57:34.251093"
1070,"Azure/sonic-l2mcd",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,13,0,5,0,1,2,15,0,0,0,0,0,0,25,33,14,0,1,4,0,0,1,2216,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 03:57:42.737157","2022-03-15 03:57:42.737157"
1071,"MicrosoftDocs/MIMDocs",1618,2236,68,237332,108160,147,67,9,57,NULL,8,56,49,8,3,151,110,77,0,2,301,267,91,207,0,0,0,1,172,31,543,0,1,6,10886,0,6,2236,0,1,0,33,0,646,77,1,2,0,2,0,0,5,0,1,233,33,1,5,0,1,1,0,0,0,0,0,0,0,0,NULL,33,1,2,0,0,0,0,0,0,0,"2022-03-15 04:05:06.24804","2022-03-15 04:05:06.24804"
1072,"UNIZAR-30226-PROYS/2016-17",69,1841,1820,6,5,0,0,1,21,NULL,14,29,34,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,0,1,1,997,0,2,1841,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 04:05:14.843991","2022-03-15 04:05:14.843991"
1073,"isysrgunsri/Kecerdasan-Buatan-2018",768,508,457,1090572,329964,1420,430,1,30,NULL,64,336,100,3,2,1358,447,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76153,0,1,573,0,1,0,3,0,498,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,2,0,0,0,0,0,0,0,"2022-03-15 04:09:08.253773","2022-03-15 04:09:08.253773"
1074,"Azure-Samples/functions-docs-java",6,782,763,685,66,114,11,4,22,NULL,3,5,2,2,1,132,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,782,0,1,0,0,0,1509,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 04:09:15.421515","2022-03-15 04:09:15.421515"
1075,"tonkitlab/cs360-12564-lab1",318,201,194,5178,818,16,3,3,29,NULL,80,160,31,3,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,2,202,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 04:10:32.681097","2022-03-15 04:10:32.681097"
1076,"airbnb/aerosolve",2140,2498,1197,260924,43020,122,20,3,58,NULL,9,44,15,28,5,121,53,584,0,20,458,296,10,0,0,0,0,1,79,38,208,0,1,6,6884,0,7,2498,0,4,0,4766,0,10450,586,4,12070,10706,3017,2676,0,0,0,1,35,25,76,0,0,1,2,0,0,0,0,0,0,0,0,NULL,4766,3,376,0,0,0,0,0,0,0,"2022-03-15 04:19:51.791147","2022-03-15 04:19:51.791147"
1077,"Azure/umock-c",742,2021,29,186866,102496,252,138,5,55,NULL,3,26,23,14,7,279,157,20,0,1,69,246,34,24,0,0,0,0,317,36,142,0,1,17,1213,9,15,2191,0,5,0,28,0,2220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,NULL,28,1,1,0,0,0,0,0,0,0,"2022-03-15 04:23:15.478329","2022-03-15 04:23:15.478329"
1078,"boratonAJ/WQU-ML_PROJECT",46,628,358,2042229,9106,44396,198,5,47,NULL,4,11,6,4,1,26813,2836,3,0,1,0,17,0,0,0,0,0,0,0,28,841,0,1,6,25092,0,10,628,0,2,0,5,1,3961,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,5,1,2,0,0,0,0,0,0,0,"2022-03-15 04:23:24.036362","2022-03-15 04:23:24.036362"
1079,"olonho/mathvm",2996,3830,1180,14166928,9303060,4729,3105,9,31,NULL,8,84,51,7,3,6218,6080,15,0,2,3,8,0,0,0,0,0,0,524,28,264,0,1,2,16199,0,2,2559,0,4,0,10,0,2616,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,10,1,2,0,0,0,0,0,0,0,"2022-03-15 04:35:38.986117","2022-03-15 04:35:38.986117"
1080,"microsoft/exp-extension",17,776,754,43211,59,2542,3,7,30,NULL,3,6,2,7,2,1539,2,2,0,1,8,39,29,37,0,0,0,0,17,52,5215,0,1,3,4495,0,32,776,0,4,0,3,0,0,2,29,1262,1123,43,38,0,0,0,1,5836,53,1,1,0,1,3,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,0,0,0,"2022-03-15 04:36:10.423791","2022-03-15 04:36:10.423791"
1081,"Azure/dedicated-hosts-manager",15,910,621,6824,1173,455,78,11,292,NULL,2,5,4,3,2,769,393,3,0,1,1,10,0,0,0,0,0,0,194,32,81,0,1,2,364,3,2,910,0,1,0,4,0,8879,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,1,0,0,0,0,0,0,0,"2022-03-15 04:36:19.100914","2022-03-15 04:36:19.100914"
1082,"microsoft/oe-engine",264,1295,683,4857060,31218,18398,118,8,62,NULL,4,12,10,4,2,33,9,14,0,1,76,77,7,5,0,0,0,0,268,36,251,0,1,6,13486,0,6,1295,0,8,0,13,0,508,15,1,1,1,1,1,0,2,0,1,0,17,1,0,0,1,1,5,5,223,164,24,3,12,4384418,NULL,13,1,3,0,0,0,0,0,0,0,"2022-03-15 04:37:39.114327","2022-03-15 04:37:39.114327"
1083,"MicrosoftDocs/OfficeDocs-Exchange-Test-pr",290,1428,825,462872,207826,1596,717,27,65,NULL,8,50,13,7,2,106,444,16,0,2,71,34,0,0,0,0,0,2,8609,28,7,0,1,4,10598,0,5,1428,0,1,0,2,0,373,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-15 04:39:28.830161","2022-03-15 04:39:28.830161"
1084,"githubteacher/cautious-lamp",384,1846,1846,1934,190,5,0,1,48,NULL,192,242,26,4,1,3,0,1,0,1,86,75,13,81,1,0,0,1,26,33,66,0,37,71,68,0,19,1846,0,0,0,0,0,128,1,3,412,0,137,0,0,1,1,65,7,18,10,0,0,1,3,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 04:41:05.054814","2022-03-15 04:41:05.054814"
1085,"MicrosoftDocs/mslearn-tailspin-spacegame-web-deploy",35,901,34,35138,1796,1004,51,4,132,NULL,3,11,3,6,2,1868,39,5231,5,37,85,137,13,10,0,0,0,0,531,23,436,0,1,5,800,0,7,893,0,5,0,15,0,3417,5246,12,999,174,83,14,0,0,0,4,623,15,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,15,1,1,0,0,0,0,0,0,0,"2022-03-15 04:44:49.165212","2022-03-15 04:44:49.165212"
1086,"Azure-Samples/cognitive-services-face-android-detect",23,1389,592,1570,131,68,6,3,52,NULL,3,7,6,2,1,46,1,12,0,1,2,7,6,0,0,0,0,0,169,45,4475,0,1,1,150,0,2,1336,0,1,0,12,0,2410,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,501,0,45,1,250,142523,NULL,12,1,1,0,0,0,0,0,0,0,"2022-03-15 04:44:58.841722","2022-03-15 04:44:58.841722"
1087,"sindresorhus/awesome-scifi",972,2610,135,14526,7888,15,8,1,69,NULL,6,52,73,4,2,14,7,223,0,10,699,310,9,41,0,0,0,2,147,32,135,0,2,15,2331,9,1,2610,0,0,0,3266,0,253301,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3266,2,146,0,0,0,0,0,0,0,"2022-03-15 04:49:23.96067","2022-03-15 04:49:23.96067"
1088,"cs428TAs/w2021",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 04:49:30.434248","2022-03-15 04:49:30.434248"
1089,"Azure-Samples/cdm-azure-data-services-integration",260,1203,614,45900,7152,177,28,3,49,NULL,9,38,11,10,2,111,34,39,0,2,24,26,15,0,0,0,0,0,157,53,1909,0,1,3,77065,0,2,1203,0,7,0,67,0,3698,39,2,2,2,1,1,0,0,0,1,748,40,1,0,0,1,1,5,5,449,0,31,1,89,69998019,NULL,67,1,2,0,0,0,0,0,0,0,"2022-03-15 05:41:42.955286","2022-03-15 05:41:42.955286"
1090,"lis-epfl/MAVRIC_Library",8742,3330,1867,19421700,21968964,2222,2513,13,88,NULL,18,189,16,91,16,1040,558,22,0,1,721,366,9,207,0,0,0,1,625,35,421,0,1,9,504541,2,87,2751,0,6,1,9,50,747,22,2,5419,49,2709,24,0,0,14,46,1339,13,23,2,0,1,1,4,4,0,406,6,0,0,0,NULL,9,1,1,0,0,0,0,0,0,0,"2022-03-15 06:10:49.305369","2022-03-15 06:10:49.305369"
1091,"Azure/custmod",22,1982,1952,3000,51,136,2,3,40,NULL,4,8,3,3,1,216,0,9,0,1,0,5,3,0,0,0,0,0,0,46,189,0,1,1,32,0,1,1985,0,2,0,7,0,243,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,7,1,1,0,0,0,0,0,0,0,"2022-03-15 06:10:57.671364","2022-03-15 06:10:57.671364"
1092,"poanetwork/blockscout-terraform",792,1419,746,41721,28347,53,36,4,57,NULL,8,27,12,9,3,36,22,29,0,1,195,155,12,80,0,0,0,1,339,41,1112,0,1,7,346,0,9,1420,0,3,0,33,0,2321,31,1,1496,969,1496,969,0,10,0,22,2697,68,63,3,0,1,1,0,0,0,0,0,0,0,0,NULL,33,1,2,0,0,0,0,0,0,0,"2022-03-15 06:13:15.049719","2022-03-15 06:13:15.049719"
1093,"MicrosoftDocs/dynamics365smb-docs-pr.is-is",591,1805,4,759925,514725,1286,871,57,36,NULL,4,18,14,14,9,1305,889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48992,0,6,1805,1,1,0,2,0,706,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-15 06:16:28.110282","2022-03-15 06:16:28.110282"
1094,"browserstack/browserstack-cypress-cli",2338,749,1,216451,60429,93,26,3,59,NULL,10,60,16,30,8,44,17,20,0,1,157,282,11,12,0,0,0,0,197,37,252,0,1,5,1432,0,41,749,0,2,0,37,0,3568,20,3,306,74,102,24,0,0,0,5,0,23,12,0,0,1,1,22,22,0,406,20,0,0,0,NULL,36,1,2,0,0,0,0,0,0,0,"2022-03-15 06:23:09.423367","2022-03-15 06:23:09.423367"
1095,"KumarRobotics/camera_base",53,2752,721,571,232,11,4,1,35,NULL,2,8,4,12,4,14,7,43,0,2,17,5,1,0,0,0,0,3,663,31,1044,0,1,1,29,0,2,2754,0,2,0,12,0,1225,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,12,1,1,0,0,0,0,0,0,0,"2022-03-15 06:23:19.183341","2022-03-15 06:23:19.183341"
1096,"stepquim/Monopolio",23,1707,1672,264,95,11,4,1,16,NULL,5,10,2,6,2,11,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,37,1707,0,1,0,0,0,1564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 06:23:25.913776","2022-03-15 06:23:25.913776"
1097,"cncf/cnf-wg",1431,501,29,22476,8415,16,6,1,94,NULL,14,81,32,11,3,11,4,41,0,3,237,163,9,82,0,0,0,1,258,35,262,0,1,8,1490,0,10,481,5,1,1,61,0,2392,43,6,303,18,50,3,0,1,10,3,760,42,2,0,0,1,1,0,0,0,0,0,0,0,0,NULL,61,1,7,38,0.04016751949317739,0.02108583089668616,0.019081688596491227,0,12,1,"2022-03-15 06:28:29.624401","2022-03-15 06:28:29.624401"
1098,"Azure/static-web-apps",9,708,272,265,4,29,0,1,23,NULL,2,5,3,3,1,18,0,14,0,1,3494,740,306,347,0,0,0,4,453,55,1299,1,1,8,12,0,1,708,0,0,0,211,0,2405,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,211,1,9,0,0,0,0,0,0,0,"2022-03-15 06:30:08.057866","2022-03-15 06:30:08.057866"
1099,"osmlab/mapmote",14,3492,3415,4282,3132,306,224,3,19,NULL,4,7,1,13,3,349,261,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2,2877,0,0,0,0,0,1293,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 06:30:15.094555","2022-03-15 06:30:15.094555"
1100,"Azure/net-storm-multilang-adapter",75,1448,1273,11099,3891,148,52,7,36,NULL,3,12,5,5,2,55,38,5,0,1,1,4,1,0,0,0,0,0,53,30,43,0,1,1,36538,0,4,1432,0,2,0,3,0,4795,6,1,2,2,2,2,0,1,0,1,25,14,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,0,0,0,"2022-03-15 06:30:25.449192","2022-03-15 06:30:25.449192"
1101,"MicrosoftDocs/azure-docs-sdk-go.ko-KR",48,1489,951,2321,830,48,17,2,30,NULL,1,4,3,16,10,48,17,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,4,1489,0,1,0,2,0,503,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-15 06:30:33.393586","2022-03-15 06:30:33.393586"
1102,"Azure/spark-cdm-connector",384,774,34,38304,7662,100,20,2,33,NULL,7,24,4,26,12,117,19,24,0,2,288,89,13,9,0,0,0,3,467,43,1790,0,1,4,115167,0,12,777,0,1,0,51,0,903,24,1,1,1,1,1,0,0,0,1,103,65,1,0,0,1,1,13,13,109,212,16,0,9,7391314,NULL,51,1,2,0,0,0,0,0,0,0,"2022-03-15 06:32:00.957444","2022-03-15 06:32:00.957444"
1103,"MicrosoftDocs/E2E_Pri_SR.zh-cn2",73,1643,1636,860,335,12,5,1,105,NULL,15,22,1,73,2,11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,1643,0,1,0,2,0,373,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-15 06:32:08.883155","2022-03-15 06:32:08.883155"
1104,"Azure-Samples/gaming-cognitive-services-text-to-speech",30,1098,402,1487,326,50,11,1,25,NULL,3,15,6,4,1,51,8,3,0,1,0,1,0,0,0,0,0,0,0,70,636,0,1,1,39,0,1,1098,0,1,0,2,0,981,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,336,0,50,1,67,10829,NULL,2,1,1,0,0,0,0,0,0,0,"2022-03-15 06:32:17.71719","2022-03-15 06:32:17.71719"
1105,"Wason1797/PROC-OOP-Experiment-PA",12,876,874,5919,250,493,21,12,33,NULL,6,10,2,5,1,809,294,0,0,0,0,4,4,3,0,0,0,0,0,46,5311,0,1,1,1157,0,45,876,0,5,0,0,0,85,0,4,293,31,73,7,0,0,0,1,5311,46,4,0,0,1,1,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,"2022-03-15 06:32:27.793467","2022-03-15 06:32:27.793467"
1106,"MicrosoftDocs/Shaya-test-sync-02",12,1212,92,570,11,48,1,2,60,NULL,6,11,2,5,1,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,1212,0,1,0,1,0,373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 06:32:35.479599","2022-03-15 06:32:35.479599"
1107,"MicrosoftDocs/opsmgr-docs-rest-apis",93,1516,103,14632,2672,157,29,10,46,NULL,2,11,10,5,3,441,344,10,0,2,66,42,5,0,0,0,0,1,4079,30,61,0,1,5,302,0,12,1516,0,1,0,5,0,374,10,4,7,3,1,0,0,1,0,1,48,18,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,5,1,1,0,0,0,0,0,0,0,"2022-03-15 06:32:49.897384","2022-03-15 06:32:49.897384"
1108,"Azure/oav-express",36,1792,1676,17304,281,481,8,5,46,NULL,7,18,4,6,1,362,6,6,0,1,22,18,2,16,0,0,0,1,135,39,70,0,2,6,478,6,2,1792,0,3,0,1,0,844,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,"2022-03-15 06:32:58.993875","2022-03-15 06:32:58.993875"
1109,"Azure/terramodtest",44,1559,470,532,174,12,4,2,28,NULL,3,9,6,6,2,18,10,9,0,1,5,6,2,0,0,0,0,0,147,34,208,0,1,1,31,0,3,1559,0,2,0,8,0,570,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,0,0,0,NULL,8,1,1,0,0,0,0,0,0,0,"2022-03-15 06:33:08.922076","2022-03-15 06:33:08.922076"
1110,"Azure-Samples/functions-distributed-tracing-sample",28,1181,1148,2659,134,95,5,5,39,NULL,3,8,3,7,2,87,4,6,0,1,5,5,3,0,0,0,0,1,68,37,537,0,1,1,106,0,2,1181,0,2,0,6,0,3674,6,2,3,3,1,1,0,0,0,1,487,25,1,0,0,1,1,0,0,0,0,0,0,0,0,NULL,6,1,1,0,0,0,0,0,0,0,"2022-03-15 06:33:19.662394","2022-03-15 06:33:19.662394"
